Distance,Change number,Travel time,Starting hour,Executing time,Stops number
0.0381654400000002,9,2039.0,39541,21.017074584960938,9
0.0185052400000031,3,4920.0,11820,0.9164810180664062,3
0.3457976900000048,54,36291.0,7269,121.11735343933104,68
0.118457959999997,15,7136.0,50104,9.373903274536133,20
0.1742344999999971,17,4714.0,21086,37.14990615844727,21
0.2456060699999973,5,13274.0,73846,15.13218879699707,36
0.2502925700000027,29,19798.0,54662,84.49316024780273,35
0.2357746300000052,26,9321.0,51759,71.34842872619629,28
0.4730497800000002,43,19650.0,2250,89.63394165039062,67
0.2350491600000062,28,16316.0,27784,83.76789093017578,40
0.1662602699999951,32,13650.0,6510,73.78935813903809,39
0.3191470800000004,32,11809.0,36731,30.83658218383789,57
0.1661113300000032,24,6921.0,15159,87.27550506591797,30
0.3449289399999991,49,4787.0,17893,80.4436206817627,58
0.0668061900000047,9,4644.0,82536,17.9445743560791,30
0.1150551399999955,16,7235.0,63565,77.40616798400879,21
0.3522108800000048,40,19573.0,42527,97.37634658813477,48
0.2637181899999952,42,5906.0,11974,65.4301643371582,53
0.0970573899999998,20,6370.0,51290,72.99327850341797,23
0.1102663200000009,30,5337.0,44103,63.178300857543945,36
0.1247481699999966,2,22186.0,3314,1.4955997467041016,13
0.23965952,27,14098.0,69662,55.88364601135254,48
0.1951667099999987,25,6103.0,59417,44.87442970275879,28
0.2887202399999999,54,16169.0,14491,127.48050689697266,66
0.0122492299999983,5,17609.0,69091,7.75909423828125,12
0.2958447300000024,26,15241.0,23639,52.99615859985352,34
0.1124798499999961,19,8036.0,22204,52.123308181762695,22
0.2817414399999975,34,46672.0,56588,106.3857078552246,42
0.1802507400000053,30,20754.0,67146,89.2174243927002,69
0.0759555399999989,2,17484.0,37116,123.8422393798828,15
0.1619744500000024,18,5435.0,23905,46.24390602111816,20
0.0496982599999995,5,3706.0,64394,20.797014236450195,8
0.1445936500000044,24,10020.0,65520,78.40156555175781,30
0.0904260500000013,11,2977.0,28523,45.58539390563965,12
0.393956290000002,22,31888.0,73352,200.24943351745603,63
0.3980516800000018,57,31948.0,24992,236.3688945770264,88
0.1331464500000017,28,12841.0,5159,48.86698722839356,35
0.3001034700000069,32,27642.0,78378,158.76150131225586,53
0.1883491600000013,19,12738.0,37962,16.923904418945312,26
0.3908356700000048,36,30177.0,23643,100.9080410003662,43
0.1003200699999986,43,12698.0,6802,89.51902389526367,50
0.15566454,23,8045.0,31615,62.46018409729004,28
0.1044130100000018,33,22670.0,80590,132.65633583068848,67
0.1202813400000053,14,6063.0,40617,65.92440605163574,18
0.0957365299999999,7,33063.0,69477,129.48894500732422,14
0.1062425499999975,11,2890.0,83810,42.444467544555664,18
0.1771351699999961,7,13800.0,6180,4.67991828918457,8
0.1256359300000014,15,22495.0,82025,108.86764526367188,20
0.1061332100000065,28,35445.0,69975,90.61384201049805,31
0.0420478800000019,20,12654.0,5406,16.527891159057617,25
0.068305849999998,12,27401.0,6019,104.16460037231444,14
0.1642414900000055,22,9460.0,26240,73.0593204498291,28
0.1340386799999962,15,7174.0,27686,31.629323959350582,22
0.132327969999995,55,11945.0,63535,161.3788604736328,119
0.29882761,30,10610.0,78010,106.33611679077148,71
0.1830890599999968,31,10179.0,47961,64.75615501403809,46
0.327907660000001,42,19324.0,30896,56.81085586547852,60
0.3332499399999982,35,23832.0,57588,89.73193168640137,53
0.149980450000001,31,6536.0,79264,34.47222709655762,50
0.1240649199999985,13,9816.0,8664,10.31804084777832,19
0.3449153900000006,33,17518.0,1382,81.65907859802246,49
0.1601727100000012,8,12577.0,74723,83.00042152404785,53
0.1952084800000015,26,23758.0,1982,87.98956871032715,35
0.273375429999998,47,46164.0,27756,175.8882999420166,65
0.0855505099999973,9,3646.0,35594,6.560325622558594,9
0.0591398100000013,18,7210.0,20270,64.0249252319336,19
0.0420225700000003,15,18654.0,26106,150.53439140319824,21
0.0546199100000031,8,2067.0,60693,9.282350540161133,10
0.0136884899999998,2,380.0,42040,1.0120868682861328,3
0.0807791000000044,4,5871.0,46449,4.097938537597656,23
0.0738962200000017,16,7996.0,9464,31.40425682067871,16
0.1500364400000009,22,8322.0,72198,74.25260543823242,23
0.1412152300000002,28,13136.0,14704,97.87797927856444,36
0.0458301299999988,10,14729.0,4771,53.38239669799805,10
0.1785091899999962,39,10200.0,9900,90.79456329345705,48
0.179180419999998,21,8740.0,78440,64.89682197570801,33
0.1669732999999986,22,17927.0,27793,75.48403739929199,28
0.3166642999999993,35,12331.0,52109,78.40442657470703,44
0.0314365800000011,5,1203.0,23337,5.680084228515625,5
0.1837522500000012,22,9546.0,19014,72.34668731689453,29
0.1043300499999979,14,17209.0,45671,17.17519760131836,20
0.0710845099999986,10,3251.0,44569,44.002532958984375,13
0.2672226399999999,41,8685.0,63195,101.60446166992188,53
0.2080367100000053,42,14920.0,62540,86.69686317443848,52
0.0364487900000014,5,1196.0,36724,2.624988555908203,6
0.341397839999999,30,26048.0,8392,93.08195114135742,44
0.3901243200000053,26,75273.0,31587,92.58079528808594,36
0.0731039800000026,24,8608.0,9152,16.753673553466797,29
0.3183819800000016,6,6419.0,81721,98.23131561279295,33
0.1709261900000065,5,15354.0,72006,5.803823471069336,32
0.1428878599999947,25,16074.0,16926,94.1460132598877,35
0.1346387700000022,11,46838.0,8662,102.56385803222656,21
0.2348736900000005,26,6428.0,56392,59.05747413635254,30
0.2058106700000017,22,14082.0,72198,38.713693618774414,39
0.2869189199999979,31,28555.0,42125,114.4258975982666,38
0.3392578700000079,54,20708.0,30952,84.81216430664062,87
0.2191870499999986,21,15389.0,24331,39.334774017333984,29
0.3695967600000003,45,6376.0,61784,92.14138984680176,96
0.0940104800000014,14,3809.0,66691,34.882307052612305,16
0.0268449199999949,3,1023.0,69057,9.31692123413086,4
0.5109504300000047,43,36734.0,70906,113.5714054107666,74
0.0571194599999955,12,3548.0,37492,41.5034294128418,14
0.1689306599999973,17,8537.0,67543,114.62879180908205,25
0.0576724199999993,6,3282.0,45018,6.7806243896484375,7
0.2830637099999968,53,18699.0,3021,129.18543815612793,67
0.1538087400000023,37,25287.0,81873,207.07321166992188,93
0.0978513399999947,10,20024.0,8476,101.70173645019533,16
0.2031598500000022,18,21766.0,30314,91.60375595092772,20
0.2349636900000007,32,9962.0,39598,67.7790641784668,40
0.0653877300000012,2,28056.0,75864,126.1146068572998,9
0.2788693299999991,43,10172.0,74008,66.17403030395508,48
0.3907291599999993,61,20531.0,13609,123.78931045532228,77
0.0676148899999979,13,4517.0,40783,57.75737762451172,15
0.143034649999997,32,15250.0,2150,23.28801155090332,37
0.091160379999998,11,5805.0,49815,67.28291511535645,15
0.03700787,7,4348.0,28172,51.42521858215332,7
0.1263697900000018,18,23488.0,33752,31.62193298339844,23
0.1416701099999997,23,10170.0,10230,65.0177001953125,26
0.0157127999999993,8,2652.0,64548,12.247085571289062,8
0.3076581899999979,35,49342.0,54578,96.80652618408205,50
0.0935742800000021,14,3398.0,24562,38.23113441467285,16
0.0988984299999984,11,9017.0,42403,9.544849395751951,16
0.0514774299999984,11,3878.0,36622,44.774532318115234,14
0.0679656900000011,10,13398.0,2502,10.332107543945312,13
0.4789836899999997,33,50770.0,7730,124.88317489624023,56
0.2100032200000008,43,,5994,132.87973403930664,48
0.0341283799999985,6,1381.0,66299,4.480838775634766,7
0.153280720000005,20,5704.0,66056,68.97377967834473,23
0.3538670700000033,50,28310.0,74530,167.53697395324707,129
0.1070718200000016,48,62544.0,42456,281.14938735961914,71
0.1820198399999988,28,8212.0,34568,72.5553035736084,33
0.1399305699999971,36,17666.0,2014,141.28875732421875,47
0.1493276700000017,27,7656.0,24324,62.67714500427246,30
0.2854592200000034,18,7186.0,79874,55.85861206054688,58
0.0264673699999988,4,959.0,38701,4.626989364624023,4
0.0992315199999929,17,5935.0,48305,56.47087097167969,22
0.3432910700000029,26,46569.0,27711,87.91446685791016,39
0.0959694000000084,11,2531.0,24769,36.127567291259766,12
